Timestamp, Frame Index, TPose Value,Trunk F/E,Trunk F/E,Trunk LatBend R/L,Trunk LatBend R/L,Trunk Rot R/L,Trunk Rot R/L,RShould F/E,RShould F/E,LShould F/E,LShould F/E,RShould V Add/Abd,RShould V Add/Abd,LShould V Add/Abd,LShould V Add/Abd,RShould H Add/Abd,RShould H Add/Abd,LShould H Add/Abd,LShould H Add/Abd,RHip F/E,RHip F/E,LHip F/E,LHip F/E,RHip Add/Abd,RHip Add/Abd,LHip Add/Abd,LHip Add/Abd,RElbow F/E,RElbow F/E,LElbow F/E,LElbow F/E,RKnee F/E,RKnee F/E,LKnee F/E,LKnee F/E,
3938.935,6,0,0.052,0.052,-0.028,-0.028,0.048,0.048,0.000,0.000,0.000,0.000,-89.970,-89.970,-90.062,-90.062,-0.044,-0.044,0.020,0.020,-0.044,-0.044,0.000,0.000,0.028,0.028,0.000,0.000,-0.056,-0.056,0.040,0.040,-0.020,-0.020,0.000,0.000,
3938.963,7,0,0.056,0.056,-0.028,-0.028,0.048,0.048,0.000,0.000,0.000,0.000,-89.968,-89.968,-90.082,-90.082,-0.048,-0.048,0.000,0.000,-0.048,-0.048,0.000,0.000,0.028,0.028,-0.028,-0.028,-0.059,-0.059,0.091,0.091,-0.028,-0.028,0.020,0.020,
3938.986,8,0,0.059,0.059,-0.034,-0.034,0.056,0.056,0.000,0.000,0.000,0.000,-89.967,-89.967,-90.086,-90.086,-0.056,-0.056,0.000,0.000,-0.052,-0.052,0.000,0.000,0.034,0.034,-0.048,-0.048,-0.079,-0.079,0.101,0.101,-0.020,-0.020,0.034,0.034,
3939.009,9,0,0.066,0.066,-0.034,-0.034,0.059,0.059,0.000,0.000,0.000,0.000,-89.963,-89.963,-90.120,-90.120,-0.059,-0.059,0.000,0.000,-0.052,-0.052,0.000,0.000,0.034,0.034,-0.059,-0.059,-0.077,-0.077,0.168,0.168,-0.034,-0.034,0.040,0.040,
3939.032,10,0,0.071,0.071,-0.040,-0.040,0.069,0.069,0.000,0.000,0.000,0.000,-89.960,-89.960,-90.127,-90.127,-0.069,-0.069,0.000,0.000,-0.052,-0.052,0.000,0.000,0.034,0.034,-0.066,-0.066,-0.082,-0.082,-0.198,-0.198,-0.034,-0.034,0.040,0.040,
3939.055,11,0,0.063,0.063,-0.034,-0.034,0.044,0.044,0.000,0.000,0.000,0.000,-89.962,-89.962,-90.132,-90.132,-0.044,-0.044,-0.034,-0.034,-0.056,-0.056,0.000,0.000,0.040,0.040,-0.069,-0.069,-0.112,-0.112,-0.231,-0.231,-0.034,-0.034,0.040,0.040,
3939.08,12,0,0.069,0.069,-0.040,-0.040,0.044,0.044,0.000,0.000,0.000,0.000,-89.959,-89.959,-90.139,-90.139,-0.040,-0.040,-0.034,-0.034,-0.063,-0.063,0.000,0.000,0.044,0.044,-0.069,-0.069,-0.157,-0.157,-0.252,-0.252,-0.040,-0.040,0.034,0.034,
3939.104,13,0,0.069,0.069,-0.044,-0.044,0.028,0.028,0.000,0.000,0.000,0.000,-89.956,-89.956,-90.152,-90.152,-0.028,-0.028,-0.059,-0.059,-0.069,-0.069,0.000,0.000,0.044,0.044,-0.071,-0.071,-0.179,-0.179,-0.283,-0.283,-0.044,-0.044,0.040,0.040,
3939.126,14,0,0.077,0.077,-0.052,-0.052,-0.020,-0.020,0.000,0.000,0.000,0.000,-89.946,-89.946,-90.180,-90.180,0.000,0.000,-0.124,-0.124,-0.088,-0.088,0.000,0.000,0.056,0.056,-0.071,-0.071,-0.190,-0.190,-0.328,-0.328,-0.066,-0.066,0.040,0.040,
3939.151,15,0,0.093,0.093,-0.069,-0.069,-0.034,-0.034,0.000,0.000,0.000,0.000,-89.932,-89.932,-90.200,-90.200,0.034,0.034,-0.145,-0.145,-0.091,-0.091,0.000,0.000,0.059,0.059,-0.074,-0.074,-0.180,-0.180,-0.342,-0.342,-0.069,-0.069,0.034,0.034,
3939.176,16,0,0.097,0.097,-0.071,-0.071,-0.044,-0.044,0.000,0.000,0.000,0.000,-89.928,-89.928,-90.214,-90.214,0.044,0.044,-0.167,-0.167,-0.107,-0.107,0.000,0.000,0.071,0.071,-0.077,-0.077,-0.186,-0.186,-0.326,-0.326,-0.088,-0.088,0.020,0.020,
3939.201,17,0,0.097,0.097,-0.074,-0.074,-0.056,-0.056,0.000,0.000,0.000,0.000,-89.927,-89.927,-90.198,-90.198,0.056,0.056,-0.161,-0.161,-0.115,-0.115,0.000,0.000,0.077,0.077,-0.082,-0.082,-0.190,-0.190,-0.306,-0.306,-0.097,-0.097,0.048,0.048,
3939.224,18,0,0.091,0.091,-0.069,-0.069,-0.066,-0.066,0.000,0.000,0.000,0.000,-89.930,-89.930,-90.193,-90.193,0.066,0.066,-0.170,-0.170,-0.124,-0.124,0.000,0.000,0.082,0.082,-0.088,-0.088,-0.171,-0.171,-0.307,-0.307,-0.101,-0.101,0.056,0.056,
3939.248,19,0,0.082,0.082,-0.066,-0.066,-0.077,-0.077,0.000,0.000,0.000,0.000,-89.935,-89.935,-90.186,-90.186,0.077,0.077,-0.174,-0.174,-0.128,-0.128,0.000,0.000,0.084,0.084,-0.119,-0.119,-0.158,-0.158,-0.320,-0.320,-0.103,-0.103,0.056,0.056,
3939.273,20,0,0.071,0.071,-0.059,-0.059,-0.084,-0.084,0.000,0.000,0.000,0.000,-89.941,-89.941,-90.172,-90.172,0.084,0.084,-0.175,-0.175,-0.141,-0.141,0.020,0.020,0.093,0.093,-0.155,-0.155,-0.086,-0.086,-0.344,-0.344,-0.117,-0.117,0.052,0.052,
3939.301,21,0,0.052,0.052,-0.048,-0.048,-0.095,-0.095,0.000,0.000,0.000,0.000,-89.951,-89.951,-90.161,-90.161,0.095,0.095,-0.183,-0.183,-0.144,-0.144,0.020,0.020,0.095,0.095,-0.189,-0.189,-0.034,-0.034,-0.348,-0.348,-0.115,-0.115,0.059,0.059,
3939.326,22,0,0.028,0.028,-0.034,-0.034,-0.119,-0.119,0.000,0.000,0.000,0.000,-89.965,-89.965,-90.134,-90.134,0.114,0.114,-0.193,-0.193,-0.148,-0.148,0.020,0.020,0.097,0.097,-0.209,-0.209,0.052,0.052,-0.340,-0.340,-0.117,-0.117,0.069,0.069,
3939.351,23,0,0.000,0.000,-0.020,-0.020,-0.148,-0.148,0.000,0.000,0.000,0.000,-89.974,-89.974,-90.101,-90.101,0.137,0.137,-0.195,-0.195,-0.155,-0.155,0.028,0.028,0.101,0.101,-0.222,-0.222,0.122,0.122,-0.282,-0.282,-0.122,-0.122,0.074,0.074,
3939.376,24,0,0.000,0.000,-0.020,-0.020,-0.171,-0.171,0.000,0.000,0.000,0.000,-89.979,-89.979,-90.075,-90.075,0.159,0.159,-0.199,-0.199,-0.156,-0.156,0.028,0.028,0.103,0.103,-0.237,-0.237,0.119,0.119,-0.262,-0.262,-0.120,-0.120,0.079,0.079,
3939.404,25,0,0.000,0.000,0.000,0.000,-0.185,-0.185,0.000,0.000,0.000,0.000,-89.984,-89.984,-90.057,-90.057,0.170,0.170,-0.200,-0.200,-0.157,-0.157,0.028,0.028,0.103,0.103,-0.252,-0.252,0.127,0.127,-0.244,-0.244,-0.119,-0.119,0.086,0.086,
3939.43,26,0,0.000,0.000,0.000,0.000,-0.187,-0.187,0.000,0.000,0.000,0.000,-89.984,-89.984,-90.071,-90.071,0.171,0.171,-0.214,-0.214,-0.159,-0.159,0.028,0.028,0.105,0.105,-0.258,-0.258,0.137,0.137,-0.232,-0.232,-0.108,-0.108,0.093,0.093,
3939.454,27,0,0.000,0.000,0.000,0.000,-0.189,-0.189,0.000,0.000,0.000,0.000,-89.984,-89.984,-90.073,-90.073,0.168,0.168,-0.212,-0.212,-0.172,-0.172,0.028,0.028,0.112,0.112,-0.271,-0.271,0.119,0.119,-0.231,-0.231,-0.114,-0.114,0.097,0.097,
3939.48,28,0,0.000,0.000,-0.020,-0.020,-0.195,-0.195,0.000,0.000,0.000,0.000,-89.979,-89.979,-90.078,-90.078,0.171,0.171,-0.217,-0.217,-0.181,-0.181,0.034,0.034,0.119,0.119,-0.287,-0.287,0.119,0.119,-0.186,-0.186,-0.120,-0.120,0.099,0.099,
3939.503,29,0,0.000,0.000,-0.020,-0.020,-0.200,-0.200,0.000,0.000,0.000,0.000,-89.977,-89.977,-90.075,-90.075,0.171,0.171,-0.211,-0.211,-0.182,-0.182,0.034,0.034,0.119,0.119,-0.303,-0.303,0.119,0.119,-0.176,-0.176,-0.120,-0.120,0.101,0.101,
3939.526,30,0,0.000,0.000,-0.020,-0.020,-0.204,-0.204,0.000,0.000,0.000,0.000,-89.974,-89.974,-90.076,-90.076,0.170,0.170,-0.208,-0.208,-0.189,-0.189,0.034,0.034,0.124,0.124,-0.318,-0.318,0.103,0.103,-0.196,-0.196,-0.130,-0.130,0.101,0.101,
3939.551,31,0,0.020,0.020,-0.028,-0.028,-0.209,-0.209,0.000,0.000,0.000,0.000,-89.970,-89.970,-90.089,-90.089,0.169,0.169,-0.214,-0.214,-0.194,-0.194,0.034,0.034,0.125,0.125,-0.329,-0.329,0.099,0.099,-0.190,-0.190,-0.136,-0.136,0.107,0.107,
3939.576,32,0,0.028,0.028,-0.034,-0.034,-0.220,-0.220,0.000,0.000,0.000,0.000,-89.962,-89.962,-90.103,-90.103,0.174,0.174,-0.224,-0.224,-0.198,-0.198,0.040,0.040,0.128,0.128,-0.333,-0.333,0.063,0.063,-0.210,-0.210,-0.138,-0.138,0.114,0.114,
3939.601,33,0,0.034,0.034,-0.040,-0.040,-0.229,-0.229,0.000,0.000,0.000,0.000,-89.959,-89.959,-90.115,-90.115,0.170,0.170,-0.227,-0.227,-0.204,-0.204,0.040,0.040,0.133,0.133,-0.340,-0.340,0.028,0.028,-0.219,-0.219,-0.148,-0.148,0.122,0.122,
3939.628,34,0,0.040,0.040,-0.040,-0.040,-0.251,-0.251,0.000,0.000,0.000,0.000,-89.958,-89.958,-90.125,-90.125,0.179,0.179,-0.241,-0.241,-0.206,-0.206,0.048,0.048,0.134,0.134,-0.386,-0.386,0.020,0.020,-0.256,-0.256,-0.147,-0.147,0.120,0.120,
3939.651,35,0,0.044,0.044,-0.044,-0.044,-0.267,-0.267,0.000,0.000,0.000,0.000,-89.953,-89.953,-90.131,-90.131,0.183,0.183,-0.245,-0.245,-0.208,-0.208,0.052,0.052,0.136,0.136,-0.402,-0.402,0.034,0.034,-0.253,-0.253,-0.149,-0.149,0.122,0.122,
3939.676,36,0,0.052,0.052,-0.048,-0.048,-0.287,-0.287,0.000,0.000,0.000,0.000,-89.950,-89.950,-90.135,-90.135,0.194,0.194,-0.254,-0.254,-0.216,-0.216,0.052,0.052,0.140,0.140,-0.404,-0.404,0.028,0.028,-0.253,-0.253,-0.159,-0.159,0.124,0.124,
3939.701,37,0,0.071,0.071,-0.063,-0.063,-0.305,-0.305,0.000,0.000,0.000,0.000,-89.936,-89.936,-90.145,-90.145,0.204,0.204,-0.261,-0.261,-0.217,-0.217,0.056,0.056,0.141,0.141,-0.414,-0.414,0.000,0.000,-0.261,-0.261,-0.159,-0.159,0.125,0.125,
3939.726,38,0,0.105,0.105,-0.084,-0.084,-0.306,-0.306,0.000,0.000,0.000,0.000,-89.915,-89.915,-90.184,-90.184,0.198,0.198,-0.271,-0.271,-0.223,-0.223,0.059,0.059,0.145,0.145,-0.432,-0.432,-0.034,-0.034,-0.276,-0.276,-0.163,-0.163,0.140,0.140,
3939.751,39,0,0.149,0.149,-0.114,-0.114,-0.309,-0.309,0.000,0.000,0.000,0.000,-89.887,-89.887,-90.241,-90.241,0.194,0.194,-0.292,-0.292,-0.231,-0.231,0.059,0.059,0.151,0.151,-0.439,-0.439,-0.069,-0.069,-0.311,-0.311,-0.167,-0.167,0.149,0.149,
3939.776,40,0,0.181,0.181,-0.136,-0.136,-0.329,-0.329,0.000,0.000,0.000,0.000,-89.864,-89.864,-90.292,-90.292,0.207,0.207,-0.330,-0.330,-0.238,-0.238,0.063,0.063,0.156,0.156,-0.456,-0.456,-0.206,-0.206,-0.337,-0.337,-0.168,-0.168,0.152,0.152,
3939.801,41,0,0.219,0.219,-0.164,-0.164,-0.362,-0.362,0.000,0.000,0.000,0.000,-89.836,-89.836,-90.345,-90.345,0.234,0.234,-0.383,-0.383,-0.245,-0.245,0.063,0.063,0.161,0.161,-0.464,-0.464,-0.241,-0.241,0.362,0.362,-0.166,-0.166,0.168,0.168,
3939.824,42,0,0.291,0.291,-0.209,-0.209,-0.334,-0.334,0.000,0.000,0.000,0.000,-89.791,-89.791,-90.397,-90.397,0.201,0.201,-0.354,-0.354,-0.280,-0.280,0.066,0.066,0.183,0.183,-0.476,-0.476,-0.287,-0.287,0.381,0.381,-0.199,-0.199,0.174,0.174,
3939.851,43,0,0.324,0.324,-0.227,-0.227,-0.315,-0.315,0.000,0.000,0.000,0.000,-89.773,-89.773,-90.405,-90.405,0.175,0.175,-0.318,-0.318,-0.299,-0.299,0.069,0.069,0.196,0.196,-0.491,-0.491,-0.293,-0.293,-0.372,-0.372,-0.229,-0.229,0.174,0.174,
3939.876,44,0,0.335,0.335,-0.233,-0.233,-0.314,-0.314,0.000,0.000,0.000,0.000,-89.767,-89.767,-90.378,-90.378,0.164,0.164,-0.278,-0.278,-0.310,-0.310,0.071,0.071,0.203,0.203,-0.517,-0.517,-0.275,-0.275,-0.338,-0.338,-0.248,-0.248,0.175,0.175,
3939.9,45,0,0.310,0.310,-0.217,-0.217,-0.337,-0.337,0.000,0.000,0.000,0.000,-89.784,-89.784,-90.356,-90.356,0.175,0.175,-0.284,-0.284,-0.323,-0.323,0.074,0.074,0.211,0.211,-0.520,-0.520,-0.086,-0.086,-0.308,-0.308,-0.280,-0.280,0.176,0.176,
3939.923,46,0,0.273,0.273,-0.190,-0.190,-0.345,-0.345,0.000,0.000,0.000,0.000,-89.811,-89.811,-90.291,-90.291,0.176,0.176,-0.259,-0.259,-0.336,-0.336,0.074,0.074,0.219,0.219,-0.518,-0.518,0.052,0.052,-0.410,-0.410,-0.319,-0.319,0.177,0.177,
3939.948,47,0,0.231,0.231,-0.161,-0.161,-0.356,-0.356,0.000,0.000,0.000,0.000,-89.840,-89.840,-90.256,-90.256,0.178,0.178,-0.254,-0.254,-0.345,-0.345,0.079,0.079,0.224,0.224,-0.536,-0.536,0.071,0.071,-0.467,-0.467,-0.342,-0.342,0.177,0.177,
3939.973,48,0,0.192,0.192,-0.133,-0.133,-0.373,-0.373,0.000,0.000,0.000,0.000,-89.867,-89.867,-90.233,-90.233,0.187,0.187,-0.266,-0.266,-0.365,-0.365,0.082,0.082,0.238,0.238,-0.545,-0.545,0.044,0.044,-0.452,-0.452,-0.380,-0.380,0.183,0.183,
3940,49,0,0.140,0.140,-0.101,-0.101,-0.412,-0.412,0.000,0.000,0.000,0.000,-89.900,-89.900,-90.193,-90.193,0.216,0.216,-0.289,-0.289,-0.375,-0.375,0.084,0.084,0.245,0.245,-0.559,-0.559,0.028,0.028,-0.446,-0.446,-0.405,-0.405,0.205,0.205,
3940.026,50,0,0.097,0.097,-0.074,-0.074,-0.449,-0.449,0.000,0.000,0.000,0.000,-89.926,-89.926,-90.118,-90.118,0.249,0.249,-0.283,-0.283,-0.378,-0.378,0.086,0.086,0.246,0.246,-0.579,-0.579,0.020,0.020,-0.421,-0.421,-0.401,-0.401,0.226,0.226,
3940.053,51,0,0.082,0.082,-0.063,-0.063,-0.467,-0.467,0.000,0.000,0.000,0.000,-89.936,-89.936,-90.087,-90.087,0.264,0.264,-0.280,-0.280,-0.388,-0.388,0.093,0.093,0.253,0.253,-0.628,-0.628,0.000,0.000,-0.253,-0.253,-0.373,-0.373,0.225,0.225,
3940.076,52,0,0.074,0.074,-0.059,-0.059,-0.466,-0.466,0.000,0.000,0.000,0.000,-89.941,-89.941,-90.085,-90.085,0.263,0.263,-0.280,-0.280,-0.399,-0.399,0.097,0.097,0.260,0.260,-0.669,-0.669,-0.044,-0.044,-0.239,-0.239,-0.371,-0.371,0.232,0.232,
3940.101,53,0,0.074,0.074,-0.059,-0.059,-0.466,-0.466,0.000,0.000,0.000,0.000,-89.942,-89.942,-90.098,-90.098,0.262,0.262,-0.293,-0.293,-0.414,-0.414,0.101,0.101,0.269,0.269,-0.697,-0.697,-0.069,-0.069,-0.244,-0.244,-0.367,-0.367,0.233,0.233,
3940.126,54,0,0.077,0.077,-0.059,-0.059,-0.460,-0.460,0.000,0.000,0.000,0.000,-89.940,-89.940,-90.122,-90.122,0.256,0.256,-0.306,-0.306,-0.425,-0.425,0.103,0.103,0.277,0.277,-0.724,-0.724,-0.110,-0.110,-0.256,-0.256,-0.370,-0.370,0.232,0.232,
3940.151,55,0,0.091,0.091,-0.066,-0.066,-0.446,-0.446,0.000,0.000,0.000,0.000,-89.933,-89.933,-90.138,-90.138,0.241,0.241,-0.299,-0.299,-0.433,-0.433,0.108,0.108,0.283,0.283,-0.764,-0.764,-0.147,-0.147,-0.262,-0.262,-0.381,-0.381,0.242,0.242,
3940.176,56,0,0.107,0.107,-0.074,-0.074,-0.428,-0.428,0.000,0.000,0.000,0.000,-89.925,-89.925,-90.152,-90.152,0.219,0.219,-0.285,-0.285,-0.440,-0.440,0.110,0.110,0.288,0.288,-0.782,-0.782,-0.130,-0.130,-0.271,-0.271,-0.409,-0.409,0.252,0.252,
3940.201,57,0,0.133,0.133,-0.088,-0.088,-0.393,-0.393,0.000,0.000,0.000,0.000,-89.912,-89.912,-90.179,-90.179,0.180,0.180,-0.257,-0.257,-0.439,-0.439,0.112,0.112,0.287,0.287,-0.799,-0.799,-0.120,-0.120,-0.310,-0.310,-0.433,-0.433,0.264,0.264,
3940.223,58,0,0.145,0.145,-0.095,-0.095,-0.390,-0.390,0.000,0.000,0.000,0.000,-89.905,-89.905,-90.192,-90.192,0.171,0.171,-0.249,-0.249,-0.441,-0.441,0.112,0.112,0.289,0.289,-0.803,-0.803,-0.107,-0.107,-0.330,-0.330,-0.466,-0.466,0.278,0.278,
3940.251,59,0,0.152,0.152,-0.099,-0.099,-0.394,-0.394,0.000,0.000,0.000,0.000,-89.901,-89.901,-90.195,-90.195,0.170,0.170,-0.245,-0.245,-0.442,-0.442,0.110,0.110,0.289,0.289,-0.790,-0.790,-0.074,-0.074,-0.331,-0.331,-0.478,-0.478,0.301,0.301,
3940.276,60,0,0.170,0.170,-0.112,-0.112,-0.411,-0.411,0.000,0.000,0.000,0.000,-89.888,-89.888,-90.208,-90.208,0.181,0.181,-0.257,-0.257,-0.442,-0.442,0.110,0.110,0.289,0.289,-0.788,-0.788,-0.086,-0.086,-0.328,-0.328,-0.487,-0.487,0.335,0.335,
