Timestamp, Frame Index, TPose Value,Trunk F/E,Trunk F/E,Trunk LatBend R/L,Trunk LatBend R/L,Trunk Rot R/L,Trunk Rot R/L,RShould F/E,RShould F/E,LShould F/E,LShould F/E,RShould V Add/Abd,RShould V Add/Abd,LShould V Add/Abd,LShould V Add/Abd,RShould H Add/Abd,RShould H Add/Abd,LShould H Add/Abd,LShould H Add/Abd,RHip F/E,RHip F/E,LHip F/E,LHip F/E,RHip Add/Abd,RHip Add/Abd,LHip Add/Abd,LHip Add/Abd,RElbow F/E,RElbow F/E,LElbow F/E,LElbow F/E,RKnee F/E,RKnee F/E,LKnee F/E,LKnee F/E,
3940.301,61,0,0.180,0.180,-0.119,-0.119,-0.420,-0.420,0.000,0.000,0.000,0.000,-89.881,-89.881,-90.233,-90.233,0.189,0.189,-0.276,-0.276,-0.442,-0.442,0.110,0.110,0.289,0.289,-0.791,-0.791,-0.130,-0.130,-0.341,-0.341,-0.490,-0.490,0.367,0.367,
3940.326,62,0,0.187,0.187,-0.124,-0.124,-0.419,-0.419,0.000,0.000,0.000,0.000,-89.877,-89.877,-90.253,-90.253,0.186,0.186,-0.287,-0.287,-0.442,-0.442,0.112,0.112,0.289,0.289,-0.792,-0.792,-0.167,-0.167,-0.363,-0.363,-0.487,-0.487,0.388,0.388,
3940.351,63,0,0.198,0.198,-0.130,-0.130,-0.420,-0.420,0.000,0.000,0.000,0.000,-89.870,-89.870,-90.278,-90.278,0.187,0.187,-0.301,-0.301,-0.445,-0.445,0.112,0.112,0.291,0.291,-0.793,-0.793,-0.186,-0.186,-0.422,-0.422,-0.490,-0.490,0.397,0.397,
3940.376,64,0,0.207,0.207,-0.136,-0.136,-0.418,-0.418,0.000,0.000,0.000,0.000,-89.864,-89.864,-90.291,-90.291,0.185,0.185,-0.305,-0.305,-0.445,-0.445,0.112,0.112,0.292,0.292,-0.802,-0.802,-0.203,-0.203,-0.460,-0.460,-0.487,-0.487,0.413,0.413,
3940.399,65,0,0.216,0.216,-0.141,-0.141,-0.410,-0.410,0.000,0.000,0.000,0.000,-89.859,-89.859,-90.305,-90.305,0.176,0.176,-0.303,-0.303,-0.446,-0.446,0.114,0.114,0.291,0.291,-0.814,-0.814,-0.217,-0.217,-0.433,-0.433,-0.489,-0.489,0.428,0.428,
3940.423,66,0,0.222,0.222,-0.144,-0.144,-0.398,-0.398,0.000,0.000,0.000,0.000,-89.856,-89.856,-90.320,-90.320,0.163,0.163,-0.301,-0.301,-0.446,-0.446,0.114,0.114,0.291,0.291,-0.820,-0.820,-0.220,-0.220,-0.447,-0.447,-0.501,-0.501,0.460,0.460,
3940.448,67,0,0.231,0.231,-0.148,-0.148,-0.386,-0.386,0.000,0.000,0.000,0.000,-89.852,-89.852,-90.344,-90.344,0.152,0.152,-0.308,-0.308,-0.452,-0.452,0.112,0.112,0.295,0.295,-0.814,-0.814,-0.233,-0.233,-0.477,-0.477,-0.549,-0.549,0.492,0.492,
3940.476,68,0,0.261,0.261,-0.167,-0.167,-0.364,-0.364,0.000,0.000,0.000,0.000,-89.834,-89.834,-90.382,-90.382,0.131,0.131,-0.307,-0.307,-0.456,-0.456,0.112,0.112,0.298,0.298,-0.817,-0.817,-0.237,-0.237,-0.497,-0.497,-0.590,-0.590,0.560,0.560,
3940.501,69,0,0.271,0.271,-0.172,-0.172,-0.352,-0.352,0.000,0.000,0.000,0.000,-89.828,-89.828,-90.400,-90.400,0.122,0.122,-0.310,-0.310,-0.457,-0.457,0.112,0.112,0.298,0.298,-0.806,-0.806,-0.283,-0.283,-0.512,-0.512,-0.606,-0.606,0.576,0.576,
3940.526,70,0,0.273,0.273,-0.175,-0.175,-0.346,-0.346,0.000,0.000,0.000,0.000,-89.827,-89.827,-90.435,-90.435,0.119,0.119,-0.338,-0.338,-0.458,-0.458,0.110,0.110,0.298,0.298,-0.783,-0.783,-0.332,-0.332,-0.555,-0.555,-0.637,-0.637,0.592,0.592,
3940.551,71,0,0.287,0.287,-0.183,-0.183,-0.336,-0.336,0.000,0.000,0.000,0.000,-89.818,-89.818,-90.452,-90.452,0.108,0.108,-0.337,-0.337,-0.464,-0.464,0.108,0.108,0.302,0.302,-0.760,-0.760,-0.393,-0.393,-0.619,-0.619,-0.685,-0.685,0.605,0.605,
3940.576,72,0,0.312,0.312,-0.198,-0.198,-0.320,-0.320,0.000,0.000,0.000,0.000,-89.803,-89.803,-90.470,-90.470,0.093,0.093,-0.325,-0.325,-0.455,-0.455,0.107,0.107,0.297,0.297,-0.736,-0.736,-0.449,-0.449,-0.630,-0.630,-0.692,-0.692,0.628,0.628,
3940.6,73,0,0.343,0.343,-0.217,-0.217,-0.305,-0.305,0.000,0.000,0.000,0.000,-89.785,-89.785,-90.508,-90.508,0.071,0.071,-0.325,-0.325,-0.454,-0.454,0.103,0.103,0.296,0.296,-0.708,-0.708,-0.496,-0.496,-0.649,-0.649,-0.721,-0.721,0.619,0.619,
3940.626,74,0,0.383,0.383,-0.245,-0.245,-0.317,-0.317,0.000,0.000,0.000,0.000,-89.757,-89.757,-90.584,-90.584,0.082,0.082,-0.376,-0.376,-0.441,-0.441,0.099,0.099,0.289,0.289,-0.669,-0.669,-0.508,-0.508,0.696,0.696,-0.779,-0.779,0.616,0.616,
3940.651,75,0,0.412,0.412,-0.266,-0.266,-0.333,-0.333,0.000,0.000,0.000,0.000,-89.735,-89.735,-90.647,-90.647,0.097,0.097,-0.429,-0.429,-0.421,-0.421,0.095,0.095,0.276,0.276,-0.634,-0.634,-0.560,-0.560,0.739,0.739,-0.804,-0.804,0.597,0.597,
3940.676,76,0,0.445,0.445,-0.290,-0.290,-0.335,-0.335,0.000,0.000,0.000,0.000,-89.712,-89.712,-90.694,-90.694,0.099,0.099,-0.448,-0.448,-0.404,-0.404,0.093,0.093,0.265,0.265,-0.619,-0.619,-0.597,-0.597,0.783,0.783,-0.827,-0.827,0.592,0.592,
3940.701,77,0,0.481,0.481,-0.313,-0.313,-0.333,-0.333,0.000,0.000,0.000,0.000,-89.688,-89.688,-90.755,-90.755,0.097,0.097,-0.478,-0.478,-0.388,-0.388,0.093,0.093,0.255,0.255,-0.599,-0.599,-0.643,-0.643,0.918,0.918,-0.864,-0.864,0.576,0.576,
3940.726,78,0,0.491,0.491,-0.323,-0.323,-0.347,-0.347,0.000,0.000,0.000,0.000,-89.679,-89.679,-90.770,-90.770,0.110,0.110,-0.493,-0.493,-0.382,-0.382,0.093,0.093,0.252,0.252,-0.576,-0.576,-0.728,-0.728,-0.967,-0.967,-0.919,-0.919,0.555,0.555,
3940.751,79,0,0.494,0.494,-0.327,-0.327,-0.373,-0.373,0.000,0.000,0.000,0.000,-89.675,-89.675,-90.787,-90.787,0.128,0.128,-0.525,-0.525,-0.358,-0.358,0.093,0.093,0.237,0.237,-0.552,-0.552,-0.758,-0.758,-1.019,-1.019,-0.934,-0.934,0.531,0.531,
3940.776,80,0,0.501,0.501,-0.334,-0.334,-0.402,-0.402,0.000,0.000,0.000,0.000,-89.668,-89.668,-90.795,-90.795,0.149,0.149,-0.546,-0.546,-0.336,-0.336,0.095,0.095,0.224,0.224,-0.537,-0.537,-0.782,-0.782,-1.067,-1.067,-0.944,-0.944,0.520,0.520,
3940.799,81,0,0.512,0.512,-0.346,-0.346,-0.455,-0.455,0.000,0.000,0.000,0.000,-89.656,-89.656,-90.818,-90.818,0.191,0.191,-0.594,-0.594,-0.338,-0.338,0.095,0.095,0.226,0.226,-0.521,-0.521,-0.808,-0.808,-1.142,-1.142,-0.964,-0.964,0.505,0.505,
3940.826,82,0,0.516,0.516,-0.350,-0.350,-0.482,-0.482,0.000,0.000,0.000,0.000,-89.652,-89.652,-90.823,-90.823,0.209,0.209,-0.615,-0.615,-0.335,-0.335,0.095,0.095,0.225,0.225,-0.509,-0.509,-0.848,-0.848,-1.153,-1.153,-0.968,-0.968,0.495,0.495,
3940.851,83,0,0.512,0.512,-0.347,-0.347,-0.488,-0.488,0.000,0.000,0.000,0.000,-89.656,-89.656,-90.818,-90.818,0.209,0.209,-0.613,-0.613,-0.327,-0.327,0.093,0.093,0.220,0.220,-0.495,-0.495,-0.821,-0.821,-1.171,-1.171,-0.963,-0.963,0.485,0.485,
3940.876,84,0,0.512,0.512,-0.346,-0.346,-0.496,-0.496,0.000,0.000,0.000,0.000,-89.657,-89.657,-90.809,-90.809,0.212,0.212,-0.610,-0.610,-0.326,-0.326,0.093,0.093,0.219,0.219,-0.488,-0.488,-0.758,-0.758,-1.156,-1.156,-0.962,-0.962,0.472,0.472,
3940.901,85,0,0.509,0.509,-0.344,-0.344,-0.502,-0.502,0.000,0.000,0.000,0.000,-89.659,-89.659,-90.803,-90.803,0.215,0.215,-0.609,-0.609,-0.329,-0.329,0.093,0.093,0.221,0.221,-0.479,-0.479,-0.705,-0.705,-1.162,-1.162,-0.970,-0.970,0.456,0.456,
3940.926,86,0,0.486,0.486,-0.324,-0.324,-0.485,-0.485,0.000,0.000,0.000,0.000,-89.678,-89.678,-90.769,-90.769,0.194,0.194,-0.576,-0.576,-0.332,-0.332,0.091,0.091,0.223,0.223,-0.471,-0.471,-0.667,-0.667,-1.150,-1.150,-0.976,-0.976,0.435,0.435,
3940.951,87,0,0.473,0.473,-0.312,-0.312,-0.467,-0.467,0.000,0.000,0.000,0.000,-89.690,-89.690,-90.713,-90.713,0.171,0.171,-0.517,-0.517,-0.329,-0.329,0.091,0.091,0.222,0.222,-0.467,-0.467,-0.650,-0.650,-1.122,-1.122,-0.979,-0.979,0.422,0.422,
3940.976,88,0,0.462,0.462,-0.303,-0.303,-0.463,-0.463,0.000,0.000,0.000,0.000,-89.700,-89.700,-90.683,-90.683,0.161,0.161,-0.489,-0.489,-0.332,-0.332,0.091,0.091,0.224,0.224,-0.466,-0.466,-0.604,-0.604,-1.087,-1.087,-0.984,-0.984,0.413,0.413,
3940.999,89,0,0.458,0.458,-0.297,-0.297,-0.452,-0.452,0.000,0.000,0.000,0.000,-89.705,-89.705,-90.663,-90.663,0.145,0.145,-0.459,-0.459,-0.336,-0.336,0.091,0.091,0.226,0.226,-0.466,-0.466,-0.609,-0.609,-1.073,-1.073,-0.984,-0.984,0.409,0.409,
3941.023,90,0,0.458,0.458,-0.295,-0.295,-0.445,-0.445,0.000,0.000,0.000,0.000,-89.707,-89.707,-90.649,-90.649,0.133,0.133,-0.437,-0.437,-0.339,-0.339,0.093,0.093,0.229,0.229,-0.475,-0.475,-0.590,-0.590,-1.063,-1.063,-0.983,-0.983,0.413,0.413,
3941.051,91,0,0.461,0.461,-0.297,-0.297,-0.447,-0.447,0.000,0.000,0.000,0.000,-89.706,-89.706,-90.644,-90.644,0.130,0.130,-0.428,-0.428,-0.346,-0.346,0.093,0.093,0.234,0.234,-0.478,-0.478,-0.589,-0.589,-1.058,-1.058,-0.989,-0.989,0.385,0.385,
3941.076,92,0,0.462,0.462,-0.297,-0.297,-0.459,-0.459,0.000,0.000,0.000,0.000,-89.705,-89.705,-90.641,-90.641,0.137,0.137,-0.431,-0.431,-0.351,-0.351,0.093,0.093,0.237,0.237,-0.485,-0.485,-0.601,-0.601,-1.022,-1.022,-0.989,-0.989,0.375,0.375,
3941.099,93,0,0.472,0.472,-0.305,-0.305,-0.473,-0.473,0.000,0.000,0.000,0.000,-89.698,-89.698,-90.643,-90.643,0.144,0.144,-0.433,-0.433,-0.351,-0.351,0.095,0.095,0.237,0.237,-0.490,-0.490,-0.608,-0.608,-0.996,-0.996,-0.983,-0.983,0.372,0.372,
3941.123,94,0,0.474,0.474,-0.307,-0.307,-0.490,-0.490,0.000,0.000,0.000,0.000,-89.695,-89.695,-90.644,-90.644,0.157,0.157,-0.446,-0.446,-0.351,-0.351,0.095,0.095,0.237,0.237,-0.501,-0.501,-0.610,-0.610,-0.983,-0.983,-0.976,-0.976,0.381,0.381,
3941.151,95,0,0.475,0.475,-0.310,-0.310,-0.513,-0.513,0.000,0.000,0.000,0.000,-89.693,-89.693,-90.646,-90.646,0.176,0.176,-0.466,-0.466,-0.360,-0.360,0.097,0.097,0.243,0.243,-0.511,-0.511,-0.594,-0.594,-0.959,-0.959,-0.980,-0.980,0.381,0.381,
3941.176,96,0,0.474,0.474,-0.312,-0.312,-0.540,-0.540,0.000,0.000,0.000,0.000,-89.690,-89.690,-90.658,-90.658,0.202,0.202,-0.499,-0.499,-0.362,-0.362,0.097,0.097,0.245,0.245,-0.515,-0.515,-0.590,-0.590,-0.964,-0.964,-0.957,-0.957,0.378,0.378,
3941.201,97,0,0.481,0.481,-0.320,-0.320,-0.566,-0.566,0.000,0.000,0.000,0.000,-89.682,-89.682,-90.668,-90.668,0.228,0.228,-0.527,-0.527,-0.369,-0.369,0.097,0.097,0.249,0.249,-0.513,-0.513,-0.593,-0.593,-0.964,-0.964,-0.955,-0.955,0.366,0.366,
3941.226,98,0,0.480,0.480,-0.320,-0.320,-0.570,-0.570,0.000,0.000,0.000,0.000,-89.683,-89.683,-90.667,-90.667,0.233,0.233,-0.532,-0.532,-0.370,-0.370,0.097,0.097,0.249,0.249,-0.512,-0.512,-0.598,-0.598,-0.964,-0.964,-0.944,-0.944,0.357,0.357,
3941.251,99,0,0.483,0.483,-0.322,-0.322,-0.569,-0.569,0.000,0.000,0.000,0.000,-89.681,-89.681,-90.679,-90.679,0.232,0.232,-0.540,-0.540,-0.376,-0.376,0.099,0.099,0.253,0.253,-0.525,-0.525,-0.587,-0.587,-0.965,-0.965,-0.946,-0.946,0.363,0.363,
3941.274,100,0,0.478,0.478,-0.321,-0.321,-0.590,-0.590,0.000,0.000,0.000,0.000,-89.681,-89.681,-90.680,-90.680,0.255,0.255,-0.562,-0.562,-0.377,-0.377,0.099,0.099,0.255,0.255,-0.530,-0.530,-0.564,-0.564,-0.963,-0.963,-0.946,-0.946,0.366,0.366,
3941.303,101,0,0.455,0.455,-0.306,-0.306,-0.591,-0.591,0.000,0.000,0.000,0.000,-89.697,-89.697,-90.665,-90.665,0.257,0.257,-0.566,-0.566,-0.381,-0.381,0.101,0.101,0.256,0.256,-0.536,-0.536,-0.554,-0.554,-0.962,-0.962,-0.940,-0.940,0.367,0.367,
3941.326,102,0,0.425,0.425,-0.285,-0.285,-0.580,-0.580,0.000,0.000,0.000,0.000,-89.718,-89.718,-90.646,-90.646,0.248,0.248,-0.559,-0.559,-0.388,-0.388,0.101,0.101,0.261,0.261,-0.544,-0.544,-0.551,-0.551,-0.953,-0.953,-0.944,-0.944,0.376,0.376,
3941.351,103,0,0.404,0.404,-0.268,-0.268,-0.566,-0.566,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.627,-90.627,0.000,0.000,-0.545,-0.545,-0.395,-0.395,0.103,0.103,0.265,0.265,-0.551,-0.551,-0.414,-0.414,-0.949,-0.949,-0.947,-0.947,0.381,0.381,
3941.377,104,0,0.387,0.387,-0.256,-0.256,-0.557,-0.557,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.624,-90.624,0.000,0.000,-0.545,-0.545,-0.397,-0.397,0.103,0.103,0.266,0.266,-0.558,-0.558,-0.414,-0.414,-0.982,-0.982,-0.942,-0.942,0.384,0.384,
3941.401,105,0,0.383,0.383,-0.252,-0.252,-0.553,-0.553,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.625,-90.625,0.000,0.000,-0.543,-0.543,-0.403,-0.403,0.103,0.103,0.271,0.271,-0.567,-0.567,-0.415,-0.415,-0.990,-0.990,-0.946,-0.946,0.391,0.391,
3941.429,106,0,0.371,0.371,-0.242,-0.242,-0.542,-0.542,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.609,-90.609,0.000,0.000,-0.526,-0.526,-0.407,-0.407,0.105,0.105,0.273,0.273,-0.575,-0.575,-0.415,-0.415,-0.985,-0.985,-0.946,-0.946,0.398,0.398,
3941.454,107,0,0.358,0.358,-0.233,-0.233,-0.537,-0.537,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.592,-90.592,0.000,0.000,-0.514,-0.514,-0.408,-0.408,0.107,0.107,0.273,0.273,-0.584,-0.584,-0.387,-0.387,-0.979,-0.979,-0.940,-0.940,0.407,0.407,
3941.477,108,0,0.350,0.350,-0.226,-0.226,-0.532,-0.532,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.576,-90.576,0.000,0.000,-0.499,-0.499,-0.412,-0.412,0.107,0.107,0.276,0.276,-0.592,-0.592,-0.371,-0.371,-0.961,-0.961,-0.941,-0.941,0.412,0.412,
3941.501,109,0,0.348,0.348,-0.224,-0.224,-0.522,-0.522,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.564,-90.564,0.000,0.000,-0.480,-0.480,-0.415,-0.415,0.107,0.107,0.278,0.278,-0.600,-0.600,-0.375,-0.375,-0.960,-0.960,-0.945,-0.945,0.422,0.422,
3941.526,110,0,0.345,0.345,-0.221,-0.221,-0.511,-0.511,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.560,-90.560,0.000,0.000,-0.469,-0.469,-0.416,-0.416,0.108,0.108,0.278,0.278,-0.604,-0.604,-0.385,-0.385,-0.979,-0.979,-0.950,-0.950,0.427,0.427,
3941.551,111,0,0.336,0.336,-0.213,-0.213,-0.510,-0.510,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.556,-90.556,0.000,0.000,-0.466,-0.466,-0.422,-0.422,0.108,0.108,0.283,0.283,-0.609,-0.609,-0.384,-0.384,-0.974,-0.974,-0.963,-0.963,0.433,0.433,
3941.575,112,0,0.337,0.337,-0.213,-0.213,-0.502,-0.502,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.557,-90.557,0.000,0.000,-0.460,-0.460,-0.427,-0.427,0.108,0.108,0.285,0.285,-0.611,-0.611,-0.407,-0.407,-0.973,-0.973,-0.970,-0.970,0.435,0.435,
3941.598,113,0,0.314,0.314,-0.195,-0.195,-0.478,-0.478,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.538,-90.538,0.000,0.000,-0.435,-0.435,-0.428,-0.428,0.108,0.108,0.285,0.285,-0.603,-0.603,-0.430,-0.430,-0.973,-0.973,-0.976,-0.976,0.427,0.427,
3941.623,114,0,0.303,0.303,-0.186,-0.186,-0.471,-0.471,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.537,-90.537,0.000,0.000,-0.433,-0.433,-0.428,-0.428,0.108,0.108,0.285,0.285,-0.605,-0.605,-0.437,-0.437,-0.965,-0.965,-0.978,-0.978,0.426,0.426,
3941.648,115,0,0.300,0.300,-0.183,-0.183,-0.472,-0.472,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.537,-90.537,0.000,0.000,-0.434,-0.434,-0.428,-0.428,0.108,0.108,0.285,0.285,-0.606,-0.606,-0.444,-0.444,-0.960,-0.960,-0.979,-0.979,0.429,0.429,
3941.673,116,0,0.287,0.287,-0.174,-0.174,-0.470,-0.470,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.530,-90.530,0.000,0.000,-0.429,-0.429,-0.431,-0.431,0.108,0.108,0.288,0.288,-0.605,-0.605,-0.433,-0.433,-0.958,-0.958,-0.984,-0.984,0.431,0.431,
3941.697,117,0,0.276,0.276,-0.166,-0.166,-0.470,-0.470,0.000,0.000,0.000,0.000,-90.000,-90.000,-90.494,-90.494,0.000,0.000,-0.401,-0.401,-0.428,-0.428,0.108,0.108,0.285,0.285,-0.614,-0.614,-0.427,-0.427,-0.936,-0.936,-0.986,-0.986,0.433,0.433,
